START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,10.766,10.766,5,11.041,11.041,4,11.027,11.027,3,10.971,10.971,2,10.816,10.816,6,11.311,11.311,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
4,14.467,25.233,2,14.113,25.154,5,14.385,25.411,3,14.191,25.162,1,14.069,24.884,6,14.378,25.689,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
4,13.257,38.489,2,13.274,38.428,5,13.241,38.652,3,13.286,38.447,1,13.306,38.190,6,13.384,39.072,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
3,12.945,51.433,2,12.919,51.346,5,13.044,51.695,4,13.133,51.580,1,12.996,51.186,6,12.837,51.909,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
4,12.603,1:04.035,2,12.565,1:03.911,5,12.546,1:04.241,3,12.440,1:04.019,1,12.548,1:03.733,6,12.788,1:04.696,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
2,11.824,1:15.859,3,12.028,1:15.938,5,11.864,1:16.104,4,12.012,1:16.031,1,11.892,1:15.625,6,12.381,1:17.077,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
4,11.525,1:27.384,3,11.384,1:27.322,1,10.990,1:27.094,5,11.380,1:27.411,2,11.474,1:27.099,6,12.475,1:29.552,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
5,10.578,1:37.962,3,10.473,1:37.794,1,10.515,1:37.608,4,10.513,1:37.923,2,10.526,1:37.624,6,12.871,1:42.422,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
4,10.463,1:48.424,3,10.588,1:48.382,1,10.522,1:48.130,5,10.515,1:48.438,2,10.666,1:48.289,6,13.011,1:55.433,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
5,10.459,1:58.883,4,10.381,1:58.762,1,10.485,1:58.614,2,10.221,1:58.658,3,10.447,1:58.736,6,13.633,2:09.066,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
3,10.077,2:08.959,1,10.073,2:08.834,5,10.627,2:09.241,2,10.269,2:08.927,4,10.392,2:09.128,6,13.171,2:22.236,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
1,10.175,2:19.134,3,10.374,2:19.208,5,10.932,2:20.173,2,10.233,2:19.160,4,10.586,2:19.714,6,13.268,2:35.504,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
1,10.018,2:29.152,3,10.612,2:29.820,5,11.157,2:31.329,2,10.264,2:29.424,4,10.909,2:30.622,6,13.216,2:48.720,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
1,10.34,2:39.487,3,10.87,2:40.683,5,11.96,2:43.283,2,10.76,2:40.178,4,12.26,2:42.879,6,13.45,3:02.164,2004-2005,2005 Winter Universiade,1500m,w,Heats,1
