START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,8.99,8.99,3,8.77,8.77,1,8.65,8.65,6,8.97,8.97,5,8.95,8.95,2,8.76,8.76,4,8.89,8.89,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
5,12.33,21.32,1,12.14,20.91,3,12.45,21.10,7,12.40,21.37,6,12.40,21.35,4,12.35,21.11,2,12.03,20.92,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
6,11.23,32.55,1,11.29,32.20,4,11.33,32.43,7,11.27,32.64,3,11.07,32.42,5,11.41,32.52,2,11.44,32.36,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
7,11.48,44.03,3,11.32,43.52,5,11.39,43.82,1,10.53,43.17,2,10.94,43.36,6,11.30,43.82,4,11.34,43.70,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
7,10.88,54.91,2,10.81,54.33,5,10.85,54.67,1,10.94,54.11,4,11.18,54.54,6,10.87,54.69,3,10.80,54.50,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
7,10.72,1:05.63,2,10.60,1:04.93,3,10.33,1:05.00,1,10.76,1:04.87,5,10.76,1:05.30,6,10.72,1:05.41,4,10.74,1:05.24,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
7,10.13,1:15.76,4,10.40,1:15.33,3,10.29,1:15.29,1,10.37,1:15.24,5,10.09,1:15.39,6,10.18,1:15.59,2,10.04,1:15.28,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
7,10.38,1:26.14,4,10.31,1:25.64,3,10.29,1:25.58,5,10.44,1:25.68,1,9.86,1:25.25,6,10.32,1:25.91,2,10.13,1:25.41,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
6,9.54,1:35.68,4,9.95,1:35.59,5,10.03,1:35.61,3,9.86,1:35.54,1,10.13,1:35.38,7,9.94,1:35.85,2,10.10,1:35.51,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
1,9.05,1:44.73,6,9.96,1:45.55,5,9.74,1:45.35,4,9.81,1:45.35,3,9.80,1:45.18,7,10.23,1:46.08,2,9.58,1:45.09,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
1,9.14,1:53.87,5,9.82,1:55.37,4,9.64,1:54.99,6,10.03,1:55.38,3,9.62,1:54.80,7,10.37,1:56.45,2,9.44,1:54.53,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
1,9.12,2:02.99,5,9.81,2:05.18,4,9.93,2:04.92,6,10.77,2:06.15,3,10.10,2:04.90,7,10.63,2:07.08,2,9.68,2:04.21,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
1,9.59,2:12.58,4,10.00,2:15.18,3,9.89,2:14.81,6,11.27,2:17.42,5,10.36,2:15.26,7,11.44,2:18.52,2,9.93,2:14.14,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
1,10.97,2:23.549,4,10.41,2:25.582,3,10.04,2:24.841,6,11.88,2:29.291,5,11.16,2:26.414,7,12.55,2:31.063,2,10.55,2:24.689,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Semifinals,1
