START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.05,13.05,,,,3,13.24,13.24,2,13.17,13.17,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
2,10.35,23.40,,,,1,9.95,23.19,3,10.40,23.57,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
2,10.14,33.54,,,,1,10.24,33.43,3,10.11,33.68,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
1,9.75,43.29,,,,2,10.00,43.43,3,9.86,43.54,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
1,9.90,53.19,,,,2,9.83,53.26,3,9.81,53.35,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
1,9.76,1:02.95,,,,2,9.70,1:02.96,3,9.73,1:03.08,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
3,9.44,1:12.39,,,,1,9.17,1:12.13,2,9.28,1:12.36,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
3,9.40,1:21.79,,,,2,9.32,1:21.45,1,9.04,1:21.40,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
3,9.69,1:31.479,0,,DNS,2,9.53,1:30.973,1,9.36,1:30.758,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1000m,m,Preliminaries,2
