Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,LASTAKAUSKAS Saulius POSITION,LASTAKAUSKAS Saulius LAP TIME,LASTAKAUSKAS Saulius ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME
3,,2:37.236,2,,2:37.161,5,,3:18.030,4,,2:42.246,1,,2:37.090
