START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,13.25,13.25,3,13.42,13.42,4,13.60,13.60,6,13.91,13.91,2,13.37,13.37,4,13.60,13.60,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
2,15.73,28.98,4,15.80,29.22,5,15.70,29.30,6,15.56,29.47,1,15.48,28.85,3,15.53,29.13,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
2,14.69,43.67,4,14.85,44.07,5,14.95,44.25,6,14.91,44.38,1,14.65,43.50,3,14.81,43.94,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
2,14.59,58.26,4,14.50,58.57,5,14.50,58.75,6,14.46,58.84,1,14.62,58.12,3,14.47,58.41,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
3,14.68,1:12.94,5,14.39,1:12.96,3,14.19,1:12.94,6,14.44,1:13.28,2,14.71,1:12.83,1,14.41,1:12.82,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
5,12.65,1:25.59,4,12.51,1:25.47,1,12.14,1:25.08,6,12.48,1:25.76,3,12.51,1:25.34,2,12.40,1:25.22,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
5,11.46,1:37.05,4,11.46,1:36.93,2,11.72,1:36.80,6,11.53,1:37.29,2,11.46,1:36.80,1,11.48,1:36.70,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
5,9.87,1:46.92,3,9.72,1:46.65,4,10.05,1:46.85,6,9.74,1:47.03,1,9.68,1:46.48,2,9.86,1:46.56,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
6,9.82,1:56.74,3,9.53,1:56.18,4,9.66,1:56.51,5,9.59,1:56.62,1,9.57,1:56.05,2,9.60,1:56.16,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
6,9.37,2:06.11,3,9.57,2:05.75,5,9.48,2:05.99,4,9.23,2:05.85,1,9.43,2:05.48,2,9.45,2:05.61,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
6,9.45,2:15.56,4,9.71,2:15.46,4,9.47,2:15.46,3,9.37,2:15.22,1,9.47,2:14.95,2,9.50,2:15.11,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
6,9.87,2:25.43,5,9.73,2:25.19,4,9.56,2:25.02,3,9.48,2:24.70,1,9.55,2:24.50,2,9.50,2:24.61,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
6,10.42,2:35.85,5,9.89,2:35.08,4,9.80,2:34.82,3,9.46,2:34.16,2,9.64,2:34.14,1,9.42,2:34.03,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
6,11.24,2:47.094,5,10.16,2:45.241,4,10.00,2:44.822,3,10.03,2:44.198,2,9.82,2:43.968,1,9.73,2:43.769,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3
