Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,PARK Hye-Rim POSITION,PARK Hye-Rim LAP TIME,PARK Hye-Rim ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,SUN Dandan POSITION,SUN Dandan LAP TIME,SUN Dandan ELAPSED TIME
1,,46.040,2,,46.116,4,,48.582,3,,46.183
