TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Daniela VLAEVA POSITION,Daniela VLAEVA LAP TIME,Daniela VLAEVA ELAPSED TIME,BAKIER Marta POSITION,BAKIER Marta LAP TIME,BAKIER Marta ELAPSED TIME,SZABOLCSI Szilvia POSITION,SZABOLCSI Szilvia LAP TIME,SZABOLCSI Szilvia ELAPSED TIME
2,,47.949,1,,47.884,4,,50.413,3,,48.275
