START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.27,12.27,3,12.52,12.52,2,12.43,12.43,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
1,9.28,21.55,3,9.20,21.72,2,9.23,21.66,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
1,9.32,30.87,3,9.34,31.06,2,9.30,30.96,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
1,9.45,40.32,3,9.45,40.51,2,9.45,40.41,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
2,9.48,49.80,3,9.39,49.90,1,9.20,49.61,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
2,9.43,59.23,3,9.42,59.32,1,9.35,58.96,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
2,9.61,1:08.84,3,9.61,1:08.93,1,9.20,1:08.16,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
2,9.94,1:18.78,3,9.92,1:18.85,1,9.30,1:17.46,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
3,10.47,1:29.244,2,10.19,1:29.033,1,9.65,1:27.110,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1000m,m,RepHeats,1
