Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME,KARELIN Olga POSITION,KARELIN Olga LAP TIME,KARELIN Olga ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME
1,,1:41.828,2,,1:41.870,3,,1:41.899,4,,1:44.372
