Helmuts SILOVS POSITION,Helmuts SILOVS LAP TIME,Helmuts SILOVS ELAPSED TIME,Andrey SMETANIN POSITION,Andrey SMETANIN LAP TIME,Andrey SMETANIN ELAPSED TIME,Andre PULEC POSITION,Andre PULEC LAP TIME,Andre PULEC ELAPSED TIME,GU Yingpeng POSITION,GU Yingpeng LAP TIME,GU Yingpeng ELAPSED TIME,TSOGGEREL Davaanyam POSITION,TSOGGEREL Davaanyam LAP TIME,TSOGGEREL Davaanyam ELAPSED TIME
3,,48.576,4,,50.438,2,,47.173,1,,45.920,5,,54.571
