Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,JALBERT Brian POSITION,JALBERT Brian LAP TIME,JALBERT Brian ELAPSED TIME
2,,44.263,4,,53.967,3,,44.779,1,,44.120
