Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Krisztian SZABO POSITION,Krisztian SZABO LAP TIME,Krisztian SZABO ELAPSED TIME,LEE Young-Suk POSITION,LEE Young-Suk LAP TIME,LEE Young-Suk ELAPSED TIME,SAGULA Martin POSITION,SAGULA Martin LAP TIME,SAGULA Martin ELAPSED TIME
1,,44.178,3,,44.608,2,,44.601,4,,49.947
