Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,ZHANG Hongbo POSITION,ZHANG Hongbo LAP TIME,ZHANG Hongbo ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,NIKLAUS Martin POSITION,NIKLAUS Martin LAP TIME,NIKLAUS Martin ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME
1,,2:21.83,2,,2:21.95,3,,2:22.06,4,,2:22.08,5,,2:23.26,6,,2:29.14
