Chantal BOER POSITION,Chantal BOER LAP TIME,Chantal BOER ELAPSED TIME,Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME,Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,QIN Na POSITION,QIN Na LAP TIME,QIN Na ELAPSED TIME,OTA Makiko POSITION,OTA Makiko LAP TIME,OTA Makiko ELAPSED TIME
0,,DNS,2,,5:36.736,0,,DNS,3,,5:41.642,1,,5:36.613
