Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,MCCALLUM Bridget POSITION,MCCALLUM Bridget LAP TIME,MCCALLUM Bridget ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,AN Sang-Mi POSITION,AN Sang-Mi LAP TIME,AN Sang-Mi ELAPSED TIME
1,,47.86,2,,49.27,3,,50.90,4,,50.94
