VASILJEVAS Eduardas POSITION,VASILJEVAS Eduardas LAP TIME,VASILJEVAS Eduardas ELAPSED TIME,Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME,MOMSIK Sergei POSITION,MOMSIK Sergei LAP TIME,MOMSIK Sergei ELAPSED TIME,Norbert BRANYI POSITION,Norbert BRANYI LAP TIME,Norbert BRANYI ELAPSED TIME,Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME
6,,2:50.127,2,,2:31.277,4,,2:34.157,5,,2:36.488,1,,2:31.055,3,,2:31.873
