Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME
2,,43.285,1,,43.162,3,,43.782,4,,44.261
