SONG Suk-Woo POSITION,SONG Suk-Woo LAP TIME,SONG Suk-Woo ELAPSED TIME,YEO Jun-Hyung POSITION,YEO Jun-Hyung LAP TIME,YEO Jun-Hyung ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Knut ALSEMGEEST POSITION,Knut ALSEMGEEST LAP TIME,Knut ALSEMGEEST ELAPSED TIME
0,,DQ,1,,2:23.429,3,,2:24.683,4,,2:28.309,2,,2:23.751,5,,2:28.829
