SAKURAI Yoshihiro POSITION,SAKURAI Yoshihiro LAP TIME,SAKURAI Yoshihiro ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,JIANG Defeng POSITION,JIANG Defeng LAP TIME,JIANG Defeng ELAPSED TIME,SIN Hwa-Young POSITION,SIN Hwa-Young LAP TIME,SIN Hwa-Young ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,LEBRUN Mathieu POSITION,LEBRUN Mathieu LAP TIME,LEBRUN Mathieu ELAPSED TIME
3,,5:39.466,1,,5:39.214,5,,5:41.702,0,,DNF,2,,5:39.311,4,,5:39.475
