LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,FAESTE Christian POSITION,FAESTE Christian LAP TIME,FAESTE Christian ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME
1,,2:29.887,3,,2:30.661,5,,2:31.545,4,,2:31.356,2,,2:30.014
