Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Igor KUTOVOI POSITION,Igor KUTOVOI LAP TIME,Igor KUTOVOI ELAPSED TIME
3,,1:35.442,1,,1:34.183,2,,1:34.341,4,,1:35.894
