START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.04,9.04,2,9.16,9.16,5,9.53,9.53,4,9.41,9.41,3,9.31,9.31,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,12.88,21.92,2,12.87,22.03,5,12.78,22.31,4,12.84,22.25,3,12.83,22.14,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,11.91,33.83,2,11.92,33.95,4,11.86,34.17,5,12.11,34.36,3,11.89,34.03,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,11.63,45.46,2,11.62,45.57,5,11.58,45.75,4,11.35,45.71,3,11.64,45.67,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
2,10.44,55.90,3,10.44,56.01,5,10.46,56.21,1,10.05,55.76,4,10.45,56.12,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
2,10.43,1:06.33,3,10.40,1:06.41,5,10.42,1:06.63,1,10.47,1:06.23,4,10.39,1:06.51,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
2,10.38,1:16.71,3,10.40,1:16.81,5,10.33,1:16.96,1,10.35,1:16.58,4,10.38,1:16.89,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,9.78,1:26.49,5,26.91,1:43.72,2,9.75,1:26.71,3,10.13,1:26.71,4,17.32,1:34.21,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,9.78,1:36.27,5,15.21,1:58.93,2,9.65,1:36.36,3,9.77,1:36.48,4,13.07,1:47.28,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,9.99,1:46.26,5,10.41,2:09.34,2,9.97,1:46.33,3,9.98,1:46.46,4,10.44,1:57.72,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,9.87,1:56.13,5,9.89,2:19.23,2,9.82,1:56.15,3,9.92,1:56.38,4,10.81,2:08.53,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
2,9.48,2:05.61,5,10.15,2:29.38,1,9.36,2:05.51,3,9.81,2:06.19,4,10.75,2:19.28,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
2,9.46,2:15.07,5,10.59,2:39.97,1,9.49,2:15.00,3,10.02,2:16.21,4,11.19,2:30.47,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
1,9.36,2:24.428,5,12.06,2:52.028,2,9.74,2:24.733,3,10.37,2:26.574,4,11.30,2:41.768,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(2),m,RepHeats,4
