START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,7.05,7.05,3,7.15,7.15,2,7.10,7.10,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",500m(1),m,Preliminaries,4
2,9.75,16.80,3,9.73,16.88,1,9.58,16.68,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",500m(1),m,Preliminaries,4
2,8.54,25.34,3,8.56,25.44,1,8.51,25.19,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",500m(1),m,Preliminaries,4
2,8.77,34.11,3,8.68,34.12,1,8.76,33.95,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",500m(1),m,Preliminaries,4
2,9.35,43.451,0,,PEN,1,8.94,42.889,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",500m(1),m,Preliminaries,4
