EGUCHI Yosuke POSITION,EGUCHI Yosuke LAP TIME,EGUCHI Yosuke ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME,Lubomir POPOVSKI POSITION,Lubomir POPOVSKI LAP TIME,Lubomir POPOVSKI ELAPSED TIME
1,,46.979,2,,47.264,3,,47.734,4,,48.523
