START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.28,9.28,2,9.39,9.39,4,9.66,9.66,3,9.51,9.51,7,9.79,9.79,6,9.77,9.77,5,9.76,9.76,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
1,12.84,22.12,2,12.87,22.26,6,12.95,22.61,3,12.85,22.36,7,12.97,22.76,4,12.70,22.47,5,12.74,22.50,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,10.76,32.88,3,10.74,33.00,6,10.66,33.27,5,10.75,33.11,7,10.65,33.41,1,10.30,32.77,4,10.56,33.06,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
3,9.99,42.87,1,9.65,42.65,6,9.91,43.18,5,9.98,43.09,7,9.91,43.32,2,10.01,42.78,4,9.94,43.00,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,9.72,52.59,1,9.87,52.52,6,9.76,52.94,5,9.71,52.80,7,9.77,53.09,4,9.99,52.77,3,9.72,52.72,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
3,9.64,1:02.23,2,9.65,1:02.17,1,9.20,1:02.14,6,9.82,1:02.62,7,9.66,1:02.75,5,9.78,1:02.55,4,9.66,1:02.38,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,9.13,1:11.36,3,9.25,1:11.42,1,9.15,1:11.29,5,9.01,1:11.63,7,9.17,1:11.92,6,9.23,1:11.78,4,9.16,1:11.54,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
3,9.67,1:21.03,4,9.68,1:21.10,2,9.63,1:20.92,5,9.56,1:21.19,7,9.49,1:21.41,6,9.49,1:21.27,1,9.27,1:20.81,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,9.28,1:30.31,4,9.34,1:30.44,3,9.42,1:30.34,5,9.39,1:30.58,7,9.41,1:30.82,6,9.42,1:30.69,1,9.45,1:30.26,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
1,9.25,1:39.56,3,9.34,1:39.78,4,9.55,1:39.89,5,9.39,1:39.97,6,9.20,1:40.02,7,9.39,1:40.08,2,9.41,1:39.67,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,9.14,1:48.70,3,8.99,1:48.77,4,9.05,1:48.94,5,9.04,1:49.01,1,8.65,1:48.67,6,9.11,1:49.19,7,9.66,1:49.33,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,8.70,1:57.40,3,9.01,1:57.78,4,8.85,1:57.79,5,8.93,1:57.94,1,8.48,1:57.15,6,8.97,1:58.16,7,10.47,1:59.80,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
2,8.64,2:06.04,4,9.12,2:06.90,3,8.47,2:06.26,5,8.99,2:06.93,1,8.71,2:05.86,6,9.00,2:07.16,7,10.21,2:10.01,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
0,8.72,2:14.76,5,9.34,2:16.24,0,8.51,2:14.77,4,9.05,2:15.98,1,8.82,2:14.68,6,9.44,2:16.606,7,10.51,2:20.525,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Semifinals,2
