CHUN Lee-Kyung POSITION,CHUN Lee-Kyung LAP TIME,CHUN Lee-Kyung ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Tania VICENT POSITION,Tania VICENT LAP TIME,Tania VICENT ELAPSED TIME,ZHANG Dongxiang POSITION,ZHANG Dongxiang LAP TIME,ZHANG Dongxiang ELAPSED TIME
1,,1:38.95,2,,1:39.04,3,,1:39.27,4,,1:39.37
