Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,WRIGHT Frazer POSITION,WRIGHT Frazer LAP TIME,WRIGHT Frazer ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,JASSENS Harold POSITION,JASSENS Harold LAP TIME,JASSENS Harold ELAPSED TIME,Andrew McNEE POSITION,Andrew McNEE LAP TIME,Andrew McNEE ELAPSED TIME
1,,2:32.17,2,,2:34.17,3,,2:36.32,4,,2:50.17,5,,3:08.77,0,,DQ
