Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,WETZEL Adrian POSITION,WETZEL Adrian LAP TIME,WETZEL Adrian ELAPSED TIME,WOJNOWSKI Mariusz POSITION,WOJNOWSKI Mariusz LAP TIME,WOJNOWSKI Mariusz ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME
0,,DQ,2,,2:41.577,4,,2:50.309,3,,2:42.747,1,,2:39.340,0,,DQ
