Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME,UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME
3,,1:32.309,1,,1:31.643,2,,1:31.980,4,,1:32.369,5,,1:33.682
