KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,FRANCE POSITION,FRANCE LAP TIME,FRANCE ELAPSED TIME,SOUTH AFRICA POSITION,SOUTH AFRICA LAP TIME,SOUTH AFRICA ELAPSED TIME
1,,4:10.428,2,,4:12.029,3,,4:14.872,4,,4:40.998
