Norbert BRANYI POSITION,Norbert BRANYI LAP TIME,Norbert BRANYI ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME
3,,1:38.055,0,,DQ,2,,1:35.648,1,,1:34.805
