START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,7.25,7.25,2,7.38,7.38,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Semifinals,2
1,9.27,16.52,2,9.23,16.61,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Semifinals,2
1,8.72,25.24,2,8.74,25.35,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Semifinals,2
1,8.91,34.15,2,8.93,34.28,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Semifinals,2
1,9.08,43.23,2,9.05,43.33,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Semifinals,2
