J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME,GU Yingpeng POSITION,GU Yingpeng LAP TIME,GU Yingpeng ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME
2,,1:38.436,1,,1:38.012,3,,1:38.969,4,,1:58.016
