Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,PECKA Jan POSITION,PECKA Jan LAP TIME,PECKA Jan ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,PETER David POSITION,PETER David LAP TIME,PETER David ELAPSED TIME
1,,1:33.927,2,,1:34.040,4,,1:36.519,3,,1:34.791,5,,1:40.153
