Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Jeroen HUISKAMP POSITION,Jeroen HUISKAMP LAP TIME,Jeroen HUISKAMP ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME
1,,1:35.325,3,,1:36.102,2,,1:35.406,0,,DQ
