START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,14.56,,3,15.04,15.04,1,14.55,14.55,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,11.29,,3,11.38,26.42,2,11.71,26.26,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.96,,3,10.64,37.06,2,10.64,36.90,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.65,,3,10.83,47.89,2,10.67,47.57,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
2,10.81,,3,10.77,58.66,1,10.68,58.25,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.53,,3,10.70,1:09.36,2,10.65,1:08.90,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,9.80,,3,9.80,1:19.16,2,9.84,1:18.74,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.13,,3,9.82,1:28.98,2,10.05,1:28.79,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.45,,3,10.56,1:39.54,2,10.48,1:39.27,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
2,9.95,,3,9.83,1:49.37,1,9.82,1:49.09,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,9.99,,3,10.24,1:59.61,2,10.18,1:59.27,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.05,,3,9.92,2:09.53,2,10.05,2:09.32,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,9.61,,3,9.81,2:19.34,2,9.79,2:19.11,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,9.98,,3,9.83,2:29.17,2,9.76,2:28.87,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,10.25,,3,10.18,2:39.35,2,10.21,2:39.08,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,9.50,,3,9.64,2:48.99,2,9.66,2:48.74,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
1,9.80,,3,9.59,2:58.58,2,9.83,2:58.57,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,14.49,,1,9.29,3:07.87,2,9.62,3:08.19,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,10.04,,1,9.27,3:17.14,2,9.17,3:17.36,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.03,,1,8.67,3:25.81,2,8.84,3:26.20,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.81,,1,9.21,3:35.02,2,8.85,3:35.05,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.80,,1,8.83,3:43.85,2,8.81,3:43.86,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.94,,1,9.02,3:52.87,2,9.05,3:52.91,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.52,,1,8.93,4:01.80,2,8.97,4:01.88,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.44,,1,9.09,4:10.89,2,9.09,4:10.97,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.64,,1,9.01,4:19.90,2,9.06,4:20.03,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.87,,1,9.15,4:29.05,2,9.09,4:29.12,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.01,,1,9.13,4:38.18,2,9.12,4:38.24,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.77,,1,9.05,4:47.23,2,9.03,4:47.27,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.60,,2,8.81,4:56.04,1,8.66,4:55.93,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.51,,2,9.24,5:05.28,1,9.13,5:05.06,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.76,,2,9.03,5:14.31,1,9.07,5:14.13,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.03,,2,9.00,5:23.31,1,8.97,5:23.10,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.22,,2,8.79,5:32.10,1,8.76,5:31.86,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.80,,2,8.87,5:40.97,1,8.89,5:40.75,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.58,,2,8.79,5:49.76,1,8.40,5:49.15,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.74,,2,8.32,5:58.08,1,8.52,5:57.67,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.97,,2,8.38,6:06.46,1,8.29,6:05.96,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.56,,2,8.43,6:14.89,1,8.48,6:14.44,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.91,,2,8.73,6:23.62,1,8.60,6:23.04,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.08,,2,8.68,6:32.30,1,8.84,6:31.88,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.77,,2,8.52,6:40.82,1,8.40,6:40.28,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,8.63,,2,8.42,6:49.24,1,8.44,6:48.72,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.44,,2,8.30,6:57.54,1,8.41,6:57.13,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
3,9.80,,2,8.34,7:05.881,1,8.70,7:05.837,2019-2020,ISU Shanghai Trophy 2019,5000mRelay,m,Semifinals,2
