START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.00,9.00,2,9.10,9.10,3,9.15,9.15,4,9.27,9.27,5,9.35,9.35,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,13.29,22.29,3,13.45,22.55,4,13.57,22.72,5,13.56,22.83,1,12.81,22.16,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,12.13,34.42,3,11.99,34.54,4,11.92,34.64,5,11.92,34.75,1,12.17,34.33,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,12.26,46.68,3,12.25,46.79,4,12.27,46.91,5,12.25,47.00,1,12.27,46.60,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,12.13,58.81,3,12.15,58.94,4,12.16,59.07,5,12.15,59.15,1,12.09,58.69,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,11.55,1:10.36,3,11.65,1:10.59,4,11.66,1:10.73,5,11.65,1:10.80,1,11.66,1:10.35,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
1,10.14,1:20.50,3,10.18,1:20.77,4,10.15,1:20.88,5,10.16,1:20.96,2,10.29,1:20.64,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
1,10.57,1:31.07,2,10.43,1:31.20,4,10.46,1:31.34,5,10.47,1:31.43,3,10.57,1:31.21,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,10.27,1:41.34,1,10.03,1:41.23,3,10.15,1:41.49,5,10.15,1:41.58,4,10.33,1:41.54,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,9.97,1:51.31,1,9.96,1:51.19,3,9.94,1:51.43,4,9.94,1:51.52,5,10.19,1:51.73,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
2,10.00,2:01.31,1,10.05,2:01.24,3,9.88,2:01.31,4,9.96,2:01.48,5,10.28,2:02.01,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
3,9.83,2:11.14,2,9.74,2:10.98,1,9.29,2:10.60,4,9.67,2:11.15,5,10.87,2:12.88,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
4,10.02,2:21.16,2,9.88,2:20.86,1,9.55,2:20.15,3,9.84,2:20.99,5,11.61,2:24.49,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
4,10.36,2:31.516,2,10.26,2:31.115,1,10.12,2:30.267,3,10.16,2:31.141,5,12.41,2:36.896,0,,DNS,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Heats,3
