START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,13.560,13.560,1,13.310,13.310,4,13.670,13.670,3,13.660,13.660,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
3,9.740,23.300,1,9.850,23.170,2,9.600,23.270,4,9.780,23.450,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
2,9.600,32.910,1,9.690,32.860,3,9.780,33.050,4,9.790,33.250,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
4,9.520,42.430,1,9.320,42.190,3,9.300,42.360,2,9.100,42.350,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
4,9.830,52.260,1,9.640,51.830,2,9.580,51.940,3,9.660,52.010,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
4,9.740,1:02.010,1,9.620,1:01.450,3,10.040,1:01.990,2,9.960,1:01.980,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
4,9.950,1:11.970,1,10.210,1:11.660,3,9.900,1:11.890,2,9.860,1:11.850,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
3,9.750,1:21.720,1,9.680,1:21.340,2,9.760,1:21.650,4,9.980,1:21.840,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
2,9.570,1:31.300,1,9.840,1:31.190,3,9.660,1:31.320,4,9.760,1:31.610,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,Quarterfinals,3
