KIM So-Hee POSITION,KIM So-Hee LAP TIME,KIM So-Hee ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,DAUDET Sandrine POSITION,DAUDET Sandrine LAP TIME,DAUDET Sandrine ELAPSED TIME,Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,Katia COLTURI POSITION,Katia COLTURI LAP TIME,Katia COLTURI ELAPSED TIME
1,,2:37.92,2,,2:39.34,3,,2:41.08,4,,2:42.81,5,,2:55.28,0,,DQ
