START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,14.080,14.080,2,14.200,14.200,3,14.350,14.350,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,10.690,24.780,2,10.750,24.950,3,10.610,24.960,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,10.250,35.040,2,10.740,35.690,3,10.960,35.930,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,11.060,46.100,2,10.410,46.100,3,10.220,46.160,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,10.500,56.600,1,10.460,56.570,3,10.480,56.640,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,10.340,1:06.940,1,10.270,1:06.850,3,10.340,1:06.990,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,10.130,1:17.080,1,10.100,1:16.950,3,10.130,1:17.130,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,10.120,1:27.200,1,10.060,1:27.020,3,10.120,1:27.250,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,10.490,1:37.690,2,10.680,1:37.700,3,10.560,1:37.810,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,10.560,1:48.260,2,10.680,1:48.380,3,10.620,1:48.430,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
3,10.130,1:58.390,2,9.980,1:58.370,1,9.900,1:58.330,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
3,9.980,2:08.370,2,9.870,2:08.250,1,9.880,2:08.210,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.380,2:17.760,1,9.460,2:17.710,2,9.540,2:17.760,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.790,2:27.550,3,9.850,2:27.560,1,9.580,2:27.350,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.690,2:37.250,3,9.760,2:37.320,1,9.700,2:37.050,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.620,2:46.870,3,9.610,2:46.930,1,9.480,2:46.530,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.580,2:56.450,3,10.040,2:56.980,1,9.610,2:56.150,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.600,3:06.050,3,9.670,3:06.660,1,9.670,3:05.830,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.350,3:15.410,3,9.100,3:15.760,1,9.410,3:15.240,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.370,3:24.780,3,9.390,3:25.160,1,9.350,3:24.590,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,9.190,3:33.980,3,9.020,3:34.190,2,9.440,3:34.040,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.630,3:43.620,3,9.690,3:43.880,1,9.290,3:43.340,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.600,3:53.220,3,9.600,3:53.490,1,9.800,3:53.140,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
2,9.600,4:02.820,3,9.640,4:03.130,1,9.630,4:02.780,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,9.650,4:12.480,3,9.690,4:12.820,2,9.800,4:12.580,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,9.680,4:22.160,3,9.550,4:22.380,2,9.700,4:22.290,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
1,9.390,4:31.550,3,9.520,4:31.900,2,9.290,4:31.580,2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",5000mRelay,m,Heats,3
