LEE Jun-Ho POSITION,LEE Jun-Ho LAP TIME,LEE Jun-Ho ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,NIKLAUS Martin POSITION,NIKLAUS Martin LAP TIME,NIKLAUS Martin ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Vincent WOLVERS POSITION,Vincent WOLVERS LAP TIME,Vincent WOLVERS ELAPSED TIME
1,,1:35.53,3,,1:36.04,4,,1:38.88,5,,1:53.40,2,,1:35.68
