NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,MO Ye POSITION,MO Ye LAP TIME,MO Ye ELAPSED TIME
4,,43.751,2,,42.901,1,,42.828,3,,43.006
