Andreas TANNER POSITION,Andreas TANNER LAP TIME,Andreas TANNER ELAPSED TIME,Dmitry VASILENKO POSITION,Dmitry VASILENKO LAP TIME,Dmitry VASILENKO ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME
4,,1:36.162,3,,1:31.995,1,,1:31.906,2,,1:31.985
