YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,OZAWA Sachi POSITION,OZAWA Sachi LAP TIME,OZAWA Sachi ELAPSED TIME,Daniela VLAEVA POSITION,Daniela VLAEVA LAP TIME,Daniela VLAEVA ELAPSED TIME,Erin PORTER POSITION,Erin PORTER LAP TIME,Erin PORTER ELAPSED TIME
1,,1:35.244,2,,1:35.275,3,,1:37.124,4,,1:52.939
