Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,LASTAKAUSKAS Saulius POSITION,LASTAKAUSKAS Saulius LAP TIME,LASTAKAUSKAS Saulius ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME
1,,43.546,3,,45.570,4,,54.964,2,,43.660
