Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME,Julien MORELLE POSITION,Julien MORELLE LAP TIME,Julien MORELLE ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME,Paul STANLEY POSITION,Paul STANLEY LAP TIME,Paul STANLEY ELAPSED TIME
5,,50.620,3,,44.706,1,,44.566,2,,44.571,4,,45.076
