MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Jeroen HUISKAMP POSITION,Jeroen HUISKAMP LAP TIME,Jeroen HUISKAMP ELAPSED TIME,Vladimir BOHUSLAV POSITION,Vladimir BOHUSLAV LAP TIME,Vladimir BOHUSLAV ELAPSED TIME
1,,44.635,2,,44.745,3,,44.797,4,,46.310
