YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Nobuko YAMADA POSITION,Nobuko YAMADA LAP TIME,Nobuko YAMADA ELAPSED TIME,DAUDET Sandrine POSITION,DAUDET Sandrine LAP TIME,DAUDET Sandrine ELAPSED TIME,KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME
1,,1:41.15,2,,1:41.30,3,,1:42.60,4,,2:05.63
