BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,UNITED STATES POSITION,UNITED STATES LAP TIME,UNITED STATES ELAPSED TIME,CHINA POSITION,CHINA LAP TIME,CHINA ELAPSED TIME,NETHERLANDS POSITION,NETHERLANDS LAP TIME,NETHERLANDS ELAPSED TIME
2,,4:27.333,3,,4:27.701,1,,4:26.483,4,,4:35.674
