UNITED STATES POSITION,UNITED STATES LAP TIME,UNITED STATES ELAPSED TIME,BELGIUM POSITION,BELGIUM LAP TIME,BELGIUM ELAPSED TIME,JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,AUSTRALIA POSITION,AUSTRALIA LAP TIME,AUSTRALIA ELAPSED TIME
2,,6:56.161,3,,7:01.485,1,,6:56.137,4,,7:11.881
