FURUYAMA Noriko POSITION,FURUYAMA Noriko LAP TIME,FURUYAMA Noriko ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME,Chantal BOER POSITION,Chantal BOER LAP TIME,Chantal BOER ELAPSED TIME,SONG Hei-Jeong POSITION,SONG Hei-Jeong LAP TIME,SONG Hei-Jeong ELAPSED TIME
1,,48.450,2,,48.518,4,,49.708,3,,49.564
