LEE Jun-Ho POSITION,LEE Jun-Ho LAP TIME,LEE Jun-Ho ELAPSED TIME,Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME
1,,44.34,2,,44.45,3,,51.47,0,,DQ
