Tatiana BORODULINA POSITION,Tatiana BORODULINA LAP TIME,Tatiana BORODULINA ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME
3,,46.474,1,,46.263,2,,46.327,4,,48.047
