BELGIUM POSITION,BELGIUM LAP TIME,BELGIUM ELAPSED TIME,GREAT BRITAIN POSITION,GREAT BRITAIN LAP TIME,GREAT BRITAIN ELAPSED TIME,HUNGARY POSITION,HUNGARY LAP TIME,HUNGARY ELAPSED TIME
3,,7:29.398,1,,7:22.887,2,,7:24.608
