Barbara BALDISSERA POSITION,Barbara BALDISSERA LAP TIME,Barbara BALDISSERA ELAPSED TIME,DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,GHILOVSKIKH Ekaterina POSITION,GHILOVSKIKH Ekaterina LAP TIME,GHILOVSKIKH Ekaterina ELAPSED TIME,VINCZE Petra POSITION,VINCZE Petra LAP TIME,VINCZE Petra ELAPSED TIME
1,,48.10,2,,48.72,3,,51.65,0,,DQ
