IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Ludwig KRAWCZYK POSITION,Ludwig KRAWCZYK LAP TIME,Ludwig KRAWCZYK ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME
1,,44.945,2,,46.012,3,,47.038,4,,47.957
