KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME,EDWARDS MICHAEL POSITION,EDWARDS MICHAEL LAP TIME,EDWARDS MICHAEL ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,HAUPTMANN Marek POSITION,HAUPTMANN Marek LAP TIME,HAUPTMANN Marek ELAPSED TIME,VAN ORSOUW MATTHEW POSITION,VAN ORSOUW MATTHEW LAP TIME,VAN ORSOUW MATTHEW ELAPSED TIME
1,,2:27.093,3,,2:30.892,4,,2:31.607,0,,DQ,2,,2:27.834,5,,2:56.188
