Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME,Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME,Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME,RAKSTELIS Irmantas POSITION,RAKSTELIS Irmantas LAP TIME,RAKSTELIS Irmantas ELAPSED TIME
1,,1:38.065,2,,1:38.341,3,,1:38.687,4,,1:39.147,5,,1:49.687
