Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,DROUET Arnaud POSITION,DROUET Arnaud LAP TIME,DROUET Arnaud ELAPSED TIME,WIELITSCH Thomas POSITION,WIELITSCH Thomas LAP TIME,WIELITSCH Thomas ELAPSED TIME,SUNDBERG Sebastian POSITION,SUNDBERG Sebastian LAP TIME,SUNDBERG Sebastian ELAPSED TIME
1,,45.247,2,,45.348,4,,1:01.467,3,,47.605
