Davide URBANI POSITION,Davide URBANI LAP TIME,Davide URBANI ELAPSED TIME,SOROKIN Dmitry POSITION,SOROKIN Dmitry LAP TIME,SOROKIN Dmitry ELAPSED TIME,AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME,Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME,ENKHBAT Shura POSITION,ENKHBAT Shura LAP TIME,ENKHBAT Shura ELAPSED TIME,Adam KOVACS POSITION,Adam KOVACS LAP TIME,Adam KOVACS ELAPSED TIME
3,,2:36.737,2,,2:36.629,1,,2:36.113,5,,2:39.981,6,,3:10.014,4,,2:36.835
