KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME,Alex McEWAN POSITION,Alex McEWAN LAP TIME,Alex McEWAN ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,Naoya TAMURA POSITION,Naoya TAMURA LAP TIME,Naoya TAMURA ELAPSED TIME
1,,2:23.185,3,,2:25.931,4,,2:26.217,5,,2:28.514,2,,2:24.536
