LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME,TAPOLCSANYI Zsolt POSITION,TAPOLCSANYI Zsolt LAP TIME,TAPOLCSANYI Zsolt ELAPSED TIME
1,,46.463,3,,46.766,2,,46.554
