KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Naoya TAMURA POSITION,Naoya TAMURA LAP TIME,Naoya TAMURA ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME
1,,1:30.166,2,,1:30.169,4,,1:32.239,3,,1:31.213,5,,1:32.903
