START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.64,8.64,6,8.83,8.83,5,8.80,8.80,1,8.49,8.49,4,8.75,8.75,3,8.68,8.68,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
4,11.42,20.06,1,10.85,19.68,6,11.51,20.31,3,11.48,19.97,5,11.42,20.17,2,11.20,19.88,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,10.62,30.68,1,10.85,30.53,6,10.70,31.01,4,10.75,30.72,5,10.69,30.86,2,10.75,30.63,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
1,9.91,40.59,3,10.15,40.68,6,10.02,41.03,4,10.04,40.76,5,10.04,40.90,2,10.04,40.67,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.72,50.31,4,9.73,50.41,6,9.66,50.69,2,9.52,50.28,5,9.58,50.48,1,9.56,50.23,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.46,59.77,4,9.45,59.86,6,9.49,1:00.18,2,9.39,59.67,5,9.49,59.97,1,9.36,59.59,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.59,1:09.36,5,9.62,1:09.48,6,9.51,1:09.69,2,9.58,1:09.25,4,9.51,1:09.48,1,9.57,1:09.16,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.72,1:19.08,5,9.80,1:19.28,6,9.78,1:19.47,2,9.73,1:18.98,4,9.70,1:19.18,1,9.68,1:18.84,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.46,1:28.54,5,9.60,1:28.88,6,9.75,1:29.22,2,9.42,1:28.40,4,9.46,1:28.64,1,9.46,1:28.30,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.57,1:38.11,5,9.51,1:38.39,6,9.87,1:39.09,2,9.59,1:37.99,4,9.56,1:38.20,1,9.58,1:37.88,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
4,9.64,1:47.75,5,9.61,1:48.00,6,10.05,1:49.14,3,9.59,1:47.58,2,9.33,1:47.53,1,9.60,1:47.48,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
4,9.25,1:57.00,5,10.19,1:58.19,6,10.29,1:59.43,3,9.29,1:56.87,1,9.06,1:56.59,2,9.28,1:56.76,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
4,9.12,2:06.12,5,10.48,2:08.67,6,10.62,2:10.05,2,9.11,2:05.98,1,9.10,2:05.69,3,9.27,2:06.03,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
3,9.29,2:15.405,5,10.79,2:19.458,6,10.89,2:20.931,2,9.40,2:15.377,1,9.31,2:14.994,4,9.65,2:15.677,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1500m,m,Preliminaries,6
